Id,name,description,type_id
1,Title,,1
2,Company Legal Status,,1
3,Proof of Address,,1
4,Accountant Type,,1
5,Landlord Type,,1
6,Landlord Requirements,,1
7,Type of Id,,1
8,Proof of Ownership,,1
9,Landlord Introduction,,1
10,Rent Frequency,,1
11,Rent Payment Schedule,,1
12,Property Category,,1
13,Current Availability,,1
14,Property Type,,1
15,Furnishing,,1
16,Property Features,,1
17,Type of Business,,1
18,Bills,,1
19,Add More Compliances,,1
20,Letting Service,,1
21,Price Qualifier,,1
22,Landlord Payment Frequency,,1
23,Negotiator,,1
24,Name of Fee,,1
25,Applicant Type,,1
26,Looking At,,1
27,Budget,,2
28,Current Availability,,1
29,Letting Type,,1
30,Location Preference,,2
31,Reason for moving out of current property,,1
32,Employment Status,,1
33,Nationality,,1
34,Residential Status,,1
35,Referee Type,,1
